employee_id,date,event_type,value,absence_type,age,gender,department,job_level,salary,hire_date,left_company
287,2023-05-01,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2023-10-07,absence,2,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2023-02-08,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2023-10-04,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2023-04-04,absence,2,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2023-04-25,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-06-24,absence,12,vacation,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-12-02,absence,7,vacation,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-11-19,absence,1,vacation,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-06-21,absence,10,vacation,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-03-27,absence,5,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-03-07,absence,2,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-09-15,absence,2,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-07-23,absence,3,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-06-26,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
287,2024-10-06,absence,1,sick,57,f,IT,5,79269,2018-05-13 16:24:41.007228,0
288,2022-07-13,absence,11,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2022-05-29,absence,7,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2022-02-04,absence,2,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2022-01-29,absence,10,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2022-10-06,absence,5,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-10-07,absence,11,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-08-06,absence,7,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-06-24,absence,1,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-08-22,absence,11,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-11-26,absence,2,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-02-05,absence,3,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-08-21,absence,2,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-08-04,absence,5,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-07-25,absence,1,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2023-02-13,absence,1,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-03-23,absence,14,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-11-28,absence,7,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-10-08,absence,1,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-01-21,absence,8,vacation,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-04-17,absence,2,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
288,2024-10-09,absence,3,sick,22,f,Procurement,1,39780,2025-05-11 16:24:41.007228,0
289,2022-10-03,absence,14,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2022-01-13,absence,5,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2022-01-03,absence,2,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2022-08-12,absence,9,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2022-03-31,absence,3,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-11-02,absence,12,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-11-30,absence,5,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-08-01,absence,1,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-01-03,absence,12,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-09-14,absence,4,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-12-26,absence,4,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-04-26,absence,3,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2023-02-21,absence,3,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-01-10,absence,13,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-05-31,absence,5,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-03-01,absence,2,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-01-18,absence,10,vacation,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-05-07,absence,1,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
289,2024-04-13,absence,2,sick,42,m,Procurement,2,67990,2009-05-15 16:24:41.007228,0
290,2022-11-23,absence,14,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2022-12-22,absence,7,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2022-10-08,absence,2,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2022-10-27,absence,7,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2022-02-19,absence,5,sick,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2022-09-18,absence,2,sick,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2023-09-19,absence,13,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2023-05-24,absence,5,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2023-03-01,absence,2,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2023-12-22,absence,10,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2023-01-03,absence,1,sick,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2024-01-18,absence,14,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2024-03-20,absence,6,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2024-08-02,absence,1,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2024-06-19,absence,9,vacation,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
290,2024-09-11,absence,1,sick,56,f,Procurement,4,76100,2021-05-12 16:24:41.007228,0
291,2022-09-02,absence,13,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2022-12-02,absence,7,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2022-07-10,absence,1,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2022-10-25,absence,9,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2022-07-24,absence,2,sick,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2022-12-27,absence,1,sick,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-05-02,absence,13,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-02-13,absence,6,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-07-15,absence,1,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-12-24,absence,10,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-11-14,absence,2,sick,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2023-09-14,absence,1,sick,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2024-05-19,absence,14,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2024-04-28,absence,5,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2024-02-10,absence,1,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2024-11-17,absence,10,vacation,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
291,2024-05-13,absence,3,sick,56,m,IT,4,72235,2018-05-13 16:24:41.007228,0
292,2022-10-17,absence,11,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-11-09,absence,5,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-04-27,absence,1,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-04-30,absence,13,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-09-02,absence,2,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-12-22,absence,4,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2022-07-28,absence,1,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2023-12-14,absence,13,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2023-02-19,absence,5,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2023-04-15,absence,1,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2023-01-27,absence,11,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2023-09-14,absence,1,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-02-14,absence,14,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-09-21,absence,6,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-01-30,absence,2,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-03-24,absence,8,vacation,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-09-05,absence,1,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
292,2024-09-17,absence,4,sick,29,m,IT,3,30494,2026-05-11 16:24:41.007228,1
293,2022-05-12,absence,10,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-04-24,absence,6,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-08-05,absence,2,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-07-15,absence,12,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-05-15,absence,3,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-08-22,absence,1,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2022-05-21,absence,1,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-03-13,absence,13,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-08-12,absence,6,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-01-27,absence,2,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-05-08,absence,9,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-12-28,absence,4,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-08-16,absence,1,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-03-20,absence,3,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-04-06,absence,2,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2023-12-15,absence,4,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2024-01-18,absence,12,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2024-06-20,absence,5,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2024-01-16,absence,2,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2024-08-27,absence,11,vacation,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
293,2024-03-19,absence,1,sick,29,f,Sales,3,55588,2018-05-13 16:24:41.007228,0
294,2022-04-10,absence,11,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-08-26,absence,6,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-09-26,absence,1,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-11-17,absence,12,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-07-05,absence,1,sick,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-06-23,absence,3,sick,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2022-04-16,absence,3,sick,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2023-12-27,absence,10,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2023-05-08,absence,5,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2023-07-02,absence,1,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2023-08-31,absence,14,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2023-08-08,absence,1,sick,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2024-02-16,absence,14,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2024-03-19,absence,7,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2024-05-28,absence,2,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2024-05-09,absence,7,vacation,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
294,2024-04-28,absence,5,sick,38,m,Logistics,4,58036,2002-05-17 16:24:41.007228,1
295,2022-09-01,absence,10,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2022-04-13,absence,5,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2022-02-06,absence,2,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2022-05-22,absence,13,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2022-11-29,absence,3,sick,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2023-03-24,absence,11,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2023-10-15,absence,6,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2023-07-13,absence,1,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2023-08-03,absence,12,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2023-10-16,absence,1,sick,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-08-01,absence,11,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-11-20,absence,6,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-10-22,absence,1,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-06-27,absence,12,vacation,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-03-03,absence,2,sick,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-02-17,absence,4,sick,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
295,2024-03-27,absence,1,sick,36,m,Sales,3,59723,2011-05-15 16:24:41.007228,0
296,2022-03-21,absence,11,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-06-29,absence,7,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-09-29,absence,2,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-03-18,absence,10,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-12-27,absence,1,sick,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-03-18,absence,2,sick,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2022-06-13,absence,4,sick,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2023-07-04,absence,13,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2023-02-01,absence,5,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2023-09-07,absence,2,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2023-02-26,absence,10,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2023-05-24,absence,1,sick,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2024-06-06,absence,10,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2024-09-05,absence,6,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2024-07-04,absence,2,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2024-03-18,absence,12,vacation,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
296,2024-09-29,absence,1,sick,40,f,HR,1,47371,2014-05-14 16:24:41.007228,0
297,2022-06-17,absence,14,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2022-12-19,absence,5,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2022-09-10,absence,1,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2022-07-05,absence,10,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2022-04-21,absence,2,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2022-01-01,absence,1,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-12-25,absence,13,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-05-08,absence,5,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-07-29,absence,1,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-05-31,absence,11,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-03-19,absence,2,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-12-03,absence,1,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-12-15,absence,5,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-10-15,absence,5,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2023-10-07,absence,1,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-10-10,absence,14,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-11-01,absence,6,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-09-05,absence,2,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-04-20,absence,8,vacation,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-07-20,absence,3,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-10-23,absence,2,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-11-03,absence,4,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-07-29,absence,2,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
297,2024-12-03,absence,3,sick,33,f,Production,3,42863,2018-05-13 16:24:41.007228,0
298,2022-04-27,absence,11,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2022-11-13,absence,6,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2022-11-21,absence,2,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2022-04-24,absence,11,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2022-02-28,absence,1,sick,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2023-12-20,absence,14,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2023-02-04,absence,7,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2023-06-11,absence,2,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2023-09-02,absence,7,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2023-01-19,absence,3,sick,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-05-26,absence,13,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-06-24,absence,6,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-06-11,absence,1,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-06-23,absence,10,vacation,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-04-12,absence,2,sick,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
298,2024-04-30,absence,1,sick,28,m,Procurement,5,97878,2006-05-16 16:24:41.007228,0
299,2022-09-30,absence,14,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2022-01-14,absence,6,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2022-11-02,absence,2,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2022-11-09,absence,8,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2022-07-02,absence,3,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-06-08,absence,12,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-11-25,absence,7,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-04-12,absence,1,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-12-03,absence,10,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-01-22,absence,1,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-05-12,absence,1,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2023-10-29,absence,1,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-02-07,absence,12,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-09-01,absence,6,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-01-21,absence,2,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-04-19,absence,10,vacation,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-05-15,absence,2,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-08-18,absence,1,sick,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
299,2024-10-16,absence,3,other,20,f,Logistics,3,52648,2014-05-14 16:24:41.007228,0
300,2022-07-23,absence,10,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-08-07,absence,5,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-08-29,absence,1,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-11-16,absence,14,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-03-24,absence,1,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-04-17,absence,2,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2022-03-10,absence,2,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-11-17,absence,14,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-03-08,absence,5,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-06-23,absence,2,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-12-12,absence,9,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-10-29,absence,3,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-07-19,absence,1,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2023-02-08,absence,1,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2024-11-06,absence,14,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2024-08-16,absence,7,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2024-10-02,absence,1,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2024-05-31,absence,8,vacation,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
300,2024-04-18,absence,1,sick,32,m,Production,2,45514,2018-05-13 16:24:41.007228,0
1,2024-07-18,training,1,,51,m,HR,2,59206,2007-05-16 16:24:41.007228,0
1,2023-11-11,training,1,,51,m,HR,2,59206,2007-05-16 16:24:41.007228,0
1,2022-04-12,training,1,,51,m,HR,2,59206,2007-05-16 16:24:41.007228,0
1,2021-03-29,promotion,1,,51,m,HR,2,59206,2007-05-16 16:24:41.007228,0
2,2021-05-11,training,1,,49,d,Sales,3,55556,2026-05-11 16:24:41.007228,1
2,2023-02-09,promotion,1,,49,d,Sales,3,55556,2026-05-11 16:24:41.007228,1
3,2023-03-17,training,1,,54,f,Production,5,65372,2017-05-13 16:24:41.007228,0
3,2023-08-14,promotion,1,,54,f,Production,5,65372,2017-05-13 16:24:41.007228,0
3,2022-04-05,training,1,,54,f,Production,5,65372,2017-05-13 16:24:41.007228,0
3,2021-09-10,training,1,,54,f,Production,5,65372,2017-05-13 16:24:41.007228,0
3,2022-04-20,training,1,,54,f,Production,5,65372,2017-05-13 16:24:41.007228,0
4,2022-12-01,training,1,,59,f,Production,1,40458,2019-05-13 16:24:41.007228,1
4,2021-07-09,training,1,,59,f,Production,1,40458,2019-05-13 16:24:41.007228,1
4,2023-08-16,promotion,1,,59,f,Production,1,40458,2019-05-13 16:24:41.007228,1
4,2024-06-21,warning,1,,59,f,Production,1,40458,2019-05-13 16:24:41.007228,1
5,2022-10-09,training,1,,35,m,Logistics,1,38091,2009-05-15 16:24:41.007228,0
5,2021-06-16,promotion,1,,35,m,Logistics,1,38091,2009-05-15 16:24:41.007228,0
5,2022-08-24,promotion,1,,35,m,Logistics,1,38091,2009-05-15 16:24:41.007228,0
5,2021-08-30,team_change,1,,35,m,Logistics,1,38091,2009-05-15 16:24:41.007228,0
5,2024-10-01,training,1,,35,m,Logistics,1,38091,2009-05-15 16:24:41.007228,0
6,2021-04-02,training,1,,32,m,HR,1,37179,2026-05-11 16:24:41.007228,1
6,2024-12-22,training,1,,32,m,HR,1,37179,2026-05-11 16:24:41.007228,1
7,2021-02-04,training,1,,49,m,Logistics,1,39420,2025-05-11 16:24:41.007228,1
7,2024-11-12,team_change,1,,49,m,Logistics,1,39420,2025-05-11 16:24:41.007228,1
8,2022-07-20,training,1,,38,f,Logistics,1,37065,2026-05-11 16:24:41.007228,1
8,2022-12-04,training,1,,38,f,Logistics,1,37065,2026-05-11 16:24:41.007228,1
8,2021-06-11,team_change,1,,38,f,Logistics,1,37065,2026-05-11 16:24:41.007228,1
9,2021-09-27,team_change,1,,36,f,Logistics,2,39902,2026-05-11 16:24:41.007228,1
9,2024-07-18,training,1,,36,f,Logistics,2,39902,2026-05-11 16:24:41.007228,1
9,2024-06-29,warning,1,,36,f,Logistics,2,39902,2026-05-11 16:24:41.007228,1
10,2022-12-21,team_change,1,,38,f,Sales,5,87402,2018-05-13 16:24:41.007228,0
10,2023-05-29,training,1,,38,f,Sales,5,87402,2018-05-13 16:24:41.007228,0
